battery,cycle,capacity_Ah,max_voltage_V,min_voltage_V,mean_voltage_V,max_current_A,min_current_A,mean_current_A,max_temperature_C,min_temperature_C,mean_temperature_C,discharge_time_s
B0005,513,1.3389913790695755,4.195850781215982,2.6391006118876117,3.4726366397371127,0.0017629793721903892,-2.0197342717689364,-1.6950436046971957,40.99284868101728,23.873389284419225,33.29926524979532,2855.625
B0005,517,1.3389145230206971,4.1960023929619235,2.637841830893275,3.473439372740961,0.005009392491167575,-2.016896104476736,-1.695057731610264,41.29040553417739,24.168977704033605,33.59980731390034,2855.594
B0005,521,1.3340066759761655,4.196207586734141,2.668286095904868,3.4754777099091454,0.0025365511428236684,-2.0199925086996786,-1.6937809113323188,41.22740227746052,24.28428480579148,33.61961195858585,2847.437
B0005,525,1.3286444309174914,4.195534582569042,2.6490198126838553,3.4722884821666766,0.0028787153794497824,-2.0167450744074586,-1.6869434054016965,41.04619550953222,24.00593985304127,33.3945201718652,2847.36
B0005,529,1.3231708992276219,4.1957439573980455,2.664058512378051,3.471373665098864,0.004270068564987734,-2.0163628111205263,-1.6860649112944592,40.85874389007758,23.715060546682704,33.16734508187535,2837.328
B0005,533,1.3181691588445197,4.19586805747139,2.6883611693898826,3.4726160162875095,0.0023204014455349238,-2.0162121238671036,-1.6795829780331424,40.79196924883506,23.563561594833335,33.10962161613893,2837.281
B0005,537,1.3184664436640334,4.195347750909715,2.6869753836302124,3.4738146874457896,0.004169727934917151,-2.0168197393548124,-1.679793840292355,41.14127834456325,23.955208980751504,33.46501751186519,2838.515
B0005,541,1.318293040102702,4.196065828878837,2.6507536817766586,3.4701426486639693,0.0033179608221933095,-2.0187637742643867,-1.6851739865098712,41.14429319149828,23.967802824849826,33.4426191014044,2828.328
B0005,545,1.323872422244268,4.184534803011309,2.6646322789106516,3.467523652225441,0.0021406905839278507,-2.016191969154752,-1.6863812036302581,40.66184230912503,23.58968747789601,33.037928170775885,2838.265
B0005,548,1.3601216766554785,4.201240476440081,2.6400211837268666,3.4767525840839255,0.0028823561171506806,-2.021651287065962,-1.715777469309528,41.046694544970684,24.237681569505874,33.4949493613756,2864.547
B0005,552,1.3395306867947354,4.195703567262997,2.674198661305034,3.4758956827369127,0.0024155477323689854,-2.017592416950431,-1.7007216920098716,41.0462053156659,24.167374158398008,33.491363029025784,2846.39
B0005,556,1.3290286565120697,4.195744519551191,2.696427051131168,3.475812179626641,0.004008579519805372,-2.0171105982760715,-1.6928138295817332,40.868302643225604,23.987394863111092,33.329808599922345,2837.969
B0005,560,1.3236741274998955,4.196363050482315,2.6928340297696836,3.4746554404904435,0.003616989953114752,-2.0165753451036377,-1.6861104874993165,40.85283588259973,23.87546148452671,33.27302769298771,2838.156
B0005,564,1.318633896753293,4.1957929878569455,2.681747855329962,3.472301781313945,0.0028522205733032915,-2.0157688095228656,-1.685043785043406,40.85270645265791,23.800482246729,33.229879126701434,2829.843
B0005,568,1.3134751321324272,4.195797286482793,2.696791414385091,3.4729305773503527,0.0012910201456034266,-2.016274841649268,-1.678524839793589,40.8263251809212,23.75244046991811,33.20860833999321,2829.625
B0005,572,1.3132020634442203,4.196349384378125,2.664695973142795,3.4696192030612285,0.004289580699201413,-2.016821101865832,-1.6839115230941766,40.90308836809665,23.770683336009036,33.236115055926255,2819.437
B0005,576,1.3077959946944353,4.195609431921248,2.679191623358613,3.470018470757559,0.0019608791198133632,-2.0165933442123594,-1.6773783325850857,40.84337405460518,23.69874029857621,33.18660088296571,2819.579
B0005,580,1.3030329186405918,4.195339917236225,2.699983457940659,3.470762691935287,0.001890284329441244,-2.018075144841628,-1.676425373206175,40.81792110626284,23.681325932299053,33.174058099115534,2810.672
B0005,584,1.3033573559038205,4.1954020570061195,2.666300786624286,3.468111467035994,0.0024103529115243262,-2.018091528339797,-1.67627880896028,40.946993847659506,23.748579260944844,33.253984518546055,2811.485
B0005,588,1.3034100438655642,4.195685302232799,2.6308501373847837,3.4648625780221494,0.0043239362691777465,-2.0177167019715503,-1.6817992883033976,41.074938058306316,23.789078897860136,33.3198093248819,2802.422
B0005,592,1.2978870806495706,4.195561297751176,2.673348140468748,3.467864133752208,0.002138526794169908,-2.0160479224870884,-1.6750812261110137,41.02476444658572,23.827460066666994,33.33765795318198,2801.625
B0005,596,1.2980735056918902,4.196066962029683,2.632763831012711,3.464021404592563,0.0014821450901276818,-2.017067096348242,-1.675366426273468,41.06214198725253,23.738230385656273,33.29076744042025,2802.031
B0005,600,1.293463613844243,4.196640912532072,2.6687371180046218,3.4664623858156745,0.0016645655980570856,-2.018208092691312,-1.6744879201095209,40.98366325567302,23.73611267134457,33.27568841807217,2793.39
B0005,604,1.288003392619118,4.1956235749123225,2.696396337945361,3.46850906693551,0.0026884191804450396,-2.018933300007017,-1.6674467270234996,40.98234242711097,23.80026564355092,33.32067807371405,2793.39
B0005,608,1.2874525221379407,4.195862008850563,2.6794834862925194,3.466806213058136,0.0026918488897051404,-2.0237906818969758,-1.6674702882406252,41.06375085817118,23.849121770252687,33.37314972896719,2792.485
B0005,612,1.3090153642307354,4.18482689434833,2.6787137407179737,3.471070722008039,0.001335599326393533,-2.017308526034403,-1.6888978346592105,41.047029587744966,24.92195746617458,33.71351889594897,2802.016
B0005,614,1.3250793286429356,4.201968615940368,2.655378369801326,3.475472204020004,0.003306917134878647,-2.017696449416675,-1.6979281889133206,41.051007697556734,25.09329713312876,33.86531768239223,2820.39
B0006,2,2.035337591005598,4.179823027658306,2.4757677568281857,3.556946061827572,0.00043376246575117864,-2.015537581193984,-1.990533350635129,39.16298653238707,24.27707330832413,32.142777859921516,3690.234
B0006,4,2.0251402460314116,4.177288238505559,2.35152551190002,3.56147580138708,-0.00020764608327879694,-2.0149020169266376,-1.990277542145709,39.2462026826329,24.63823886086074,32.29307515705474,3672.344
B0006,6,2.013326371345464,4.1781213228922995,2.4404797151065436,3.5667524696413215,-0.0006575492150127537,-2.014434345552428,-1.9899467848963859,38.999202460252846,24.704057719023776,32.24414709253608,3651.641
B0006,8,2.0132846655407413,4.1785623580417175,2.4791558539003917,3.5687953371516272,0.0001981188152475248,-2.0142051662535234,-1.9896009282099438,38.843627771866515,24.648384924528084,32.14711742429942,3631.563
B0006,10,2.000528337624771,4.17824995156942,2.280187848173442,3.563970503289941,-0.0011423311186216645,-2.013995769332238,-1.9895483606575701,38.97798888258284,24.634206199911688,32.06687277315468,3629.172
B0006,12,2.0138990759931645,4.193216523251186,2.4392842568466446,3.5735512387791406,-0.0015410535505561715,-2.0151519685741275,-1.9901040351037365,38.83989920742278,24.343399604359956,32.03447836207717,3652.281
B0006,14,2.013101105626967,4.193732603145628,2.2812068449406446,3.5711391343785897,-0.0031490941234930576,-2.0145081864690626,-1.9900886222380372,39.04610837498471,24.430946389444678,32.11157496697372,3650.828
B0006,16,1.9687898262728398,4.176826628115461,2.366410527029613,3.5681507462163036,-0.0008455879137331849,-2.0146816699579064,-1.9891170520197212,38.87507521022778,24.650435471431692,32.112576242471775,3572.453
B0006,18,1.9681661764334244,4.176369138969733,2.436020049578708,3.5692834155812436,-0.0009662247647393986,-2.015071955488147,-1.9892116643905464,38.7260539826455,24.564976908542672,32.03566207329278,3550.594
B0006,20,1.9572307917560536,4.176897989902666,2.1864377487643725,3.563388513484579,0.00013882260841396987,-2.0155176072270926,-1.989191243247005,38.98629728904917,24.515019617858613,31.99527968872302,3551.25
B0006,22,1.9455991514129352,4.177579509962451,2.3406023605912454,3.566658719765511,-0.0021060459646946015,-2.014079047237871,-1.9891317699701738,38.65978861919643,24.40648205159496,31.874127571841353,3530.25
B0006,25,1.9347505044841131,4.177996110793395,2.4263021374140443,3.5687035970122842,-0.000990785360248984,-2.0134697854511865,-1.9887805507702212,38.84979195732924,24.666067568688486,32.120959708576166,3491.016
B0006,27,1.9232799539368028,4.176316409477926,2.4753697700007034,3.569207084156356,-0.00032364926356916147,-2.0148749194363664,-1.9887320866401275,38.75128344015104,24.819105859024557,32.11021168908644,3470.281
B0006,29,1.911889930948487,4.1779924550101715,2.342364523655007,3.5659271296109383,-0.0004261867664927878,-2.0144081790374893,-1.9887200290368634,38.76853764058789,24.627666776864352,31.989061278918154,3470.0
B0006,31,1.9010667141979305,4.177439981618572,2.188400081882664,3.5612417270649486,-0.0010580730504302503,-2.014472686005532,-1.9887874042287874,38.84686112344348,24.450913129560714,31.878814448635442,3450.297
B0006,33,1.8891989948061458,4.17561570814845,2.1206980945954057,3.557881987836072,-0.0037766213378683127,-2.0146756268214814,-1.9885910895930397,38.865889781652804,24.26604433063594,31.767450711024402,3429.407
B0006,35,1.878278372248849,4.177602520456299,2.369981457799298,3.56282437243777,0.0009547908042232252,-2.015931347705288,-1.9884892463229662,38.647578733807656,24.34725293029431,31.78991634963658,3409.484
B0006,37,1.8675697161520206,4.176354539745044,2.247991649924625,3.5591953280168633,0.0003362560415229371,-2.01432419683381,-1.9883474274444874,38.79218188173866,24.380274264917215,31.82883467218067,3390.422
B0006,39,1.8675892574453767,4.177450270459645,2.4115317107898875,3.5580906165580983,-0.0022772410696178776,-2.015920256743369,-1.9774549866256104,38.77022223929529,24.455293448252306,31.890449470827843,3390.281
B0006,42,1.979626548250818,4.174584178175673,2.2033558468593775,3.565899462157853,0.0009741380235390647,-2.0202081897757225,-1.9892347833261184,37.54320599748628,24.511611712923585,31.51177053595285,3591.734
B0006,46,1.9575499080884022,4.175224020262452,2.35887751155593,3.570814209348872,-0.0003149484747221053,-2.0141161810049812,-1.9890474874073771,37.90362577530197,24.910587532936997,31.874488497680712,3552.297
B0006,50,1.9458150170787551,4.177217300859919,2.218672914041916,3.5666817833633124,-0.0012008977604898057,-2.014039356997488,-1.988682950523383,37.6701605139887,24.567665011550126,31.53911453638972,3531.578
B0006,54,1.9242461121680094,4.176681511062203,2.339723057947995,3.5668392745025836,0.000529325755565477,-2.014851230713757,-1.9885447318884866,37.34166959188387,24.224319222372547,31.220866832188786,3492.907
B0006,58,1.9459811331421641,4.190384318239257,2.3997508208942735,3.571051969392875,-0.0023840361465472604,-2.013606338093071,-1.9885639445355097,37.28979017254232,24.029961629396936,31.119005145018026,3511.594
B0006,62,1.901407930553079,4.176973413125379,2.491410879472442,3.5666308474029793,-0.0016423681986834993,-2.014324216253238,-1.9880563928902786,37.16794481484507,24.015743593007034,31.033244078156734,3431.9370000000054
B0006,66,1.878674213680085,4.1734521552365464,2.1387303309558976,3.5527392240854914,-0.0013483637694533895,-2.0138293357975146,-1.9772969675547487,37.51577848501052,23.89771458163466,31.001249222460967,3431.125
B0006,70,1.8683061328264219,4.1764585468168685,2.346064498302046,3.5560959755046615,-0.00026012091102195506,-2.022139165928567,-1.9771693646864965,37.24165964092258,23.81688709830912,30.921434744041356,3412.406
B0006,74,1.8560244070082998,4.17626102066065,2.327337743316428,3.5504500858303394,0.00022521118946577974,-2.019521715890847,-1.9660385076397233,37.27233216178077,23.762584263292904,30.929360248207214,3410.688
B0006,78,1.8451997961855777,4.172855540858831,2.4863117233366316,3.546007083640312,0.0012030807811573936,-2.0145859231710013,-1.9445990482746272,37.207134503019795,23.77382410040801,31.00810965793079,3410.718
B0006,82,1.857228890885317,4.1881878017349035,2.2921663510920895,3.554257954720065,0.0017843402447845862,-2.01454229289152,-1.9769156942357176,37.49607769896255,23.756892194026193,30.96779499306422,3392.719
B0006,86,1.9247760889090635,4.189991619197343,2.4343006861812118,3.555857469677978,-0.002790026577360228,-2.015096988943597,-1.9997552547832569,37.250073961181094,23.74029655014346,31.10097217303459,3470.672
B0006,90,1.8822317526092551,4.186982490201218,2.472619908000758,3.5537306734803207,0.000219946169021966,-2.0246589334484746,-1.9884344406296768,37.39699052067588,24.18583594954418,31.307368922041046,3414.109
B0006,94,1.855276687885587,4.1864831065416155,2.403422072720937,3.5452650003621513,-0.0013831277471471597,-2.014540253971324,-1.9771310999966942,37.2852066420257,23.96227406279053,31.131339987164562,3395.219
B0006,98,1.8392508917181876,4.187721936001791,2.4006679782182205,3.538408778928339,0.0011594939858130299,-2.0140910758505797,-1.965705768920947,37.080390421974414,23.520157783193987,30.828713779105055,3386.0
B0006,102,1.8185396073994429,4.184171356892756,2.3194299432177345,3.5297688311332673,0.0012199865224596935,-2.0132183154407977,-1.9542494702422435,36.98024266357476,23.52943289153009,30.761533072057244,3368.187
B0006,106,1.8134770059567056,4.186779863144672,2.3401731734980076,3.5300676840423306,0.000712613725765745,-2.0142775706959855,-1.9490605727432448,37.598741245467004,23.947667716448013,31.30305692941581,3368.266
B0006,110,1.7971018450305436,4.186482965601712,2.3829603510808774,3.5248882875629555,0.0010041973417186346,-2.014866249205715,-1.9373547119632697,37.33680914521836,23.724670891624807,31.06432144678013,3358.719
B0006,114,1.7810046294120476,4.184741677172267,2.351855540704836,3.5190926887152725,0.0009279755162790197,-2.014036681172477,-1.9312604088713479,37.39499820465976,23.509674105704782,30.96654665282149,3339.5
B0006,118,1.7710130422682329,4.186114015167315,2.3535104841115886,3.5151810230271,0.0004104562259902084,-2.013562007420154,-1.925413982519257,37.35233964342659,23.239016261869025,30.826455697992966,3331.265
B0006,122,1.7604712448170943,4.186378094589789,2.3948058223938364,3.514029112834162,0.0009332187923950495,-2.0146073733834746,-1.9198444871883995,37.58677381866742,23.40832459139638,31.080769482413952,3321.188
B0006,126,1.7502913788006587,4.185742966026202,2.4418858444380294,3.514139684003936,0.0014623495361316455,-2.0156412315711094,-1.908733158939213,38.207044569893476,23.993875243611917,31.694287817425337,3321.844
B0006,130,1.7394925037732578,4.1849954235358595,2.391848815367812,3.509578354212467,-0.0009765358148676846,-2.014135597110891,-1.90276801874341,38.340431886092745,24.22249363678538,31.875581783696685,3311.828
B0006,134,1.7546766553637203,4.175622772952551,2.3166154227865463,3.5110708693292705,0.0005605769329787213,-2.013918427729744,-1.9093247566511207,38.521539672721865,23.931600807664452,31.543288143901563,3327.391
B0006,136,1.7659390941842175,4.191704957733779,2.4110989960643794,3.5159179315855056,0.0006125224393033973,-2.0164764928559697,-1.9306372167933323,38.03707160241571,23.80004225730534,31.420983409991024,3312.078
B0006,140,1.7337887419624838,4.185468369564667,2.4510125175432287,3.50585340727078,0.000726309956247418,-2.014424639912736,-1.907114151507875,37.934285687720596,23.325044766777037,31.15837149963786,3293.172
B0006,144,1.713325912040734,4.184201889006967,2.471216186082459,3.5010379345914444,0.0006105952606363766,-2.0136840343383655,-1.8953541357988335,37.88470784051604,23.22751550921504,31.15661421699882,3275.328
B0006,148,1.7024077813673466,4.185838836583766,2.470968641396993,3.497407662636496,0.0013481309742365592,-2.015243276008703,-1.8892713805954209,38.065368726791895,23.20127236203539,31.206611383963253,3265.016
